0.5284021318523532;8
0.5745539666286573;1
0.6334193329477956;15
0.7829856492281786;1
0.8381709616891094;10
0.9337159193535256;1
0.9454049158351056;1
0.9702346356981647;1
0.9724712460489316;1
0.9803160526699397;1
0.9803695710832259;1
0.9864967965596911;1
0.9904264151130666;1
0.9958720046216402;5
0.9962568893358908;1
0.9977721124164891;2
0.9984074671428672;1
0.9992887419939124;4
0.9995517873653271;1
0.9997581133534997;2
1.0;87

-0.5054632869470383;3
-0.40199984222760393;1
-0.38799046217686284;1
-0.3244192389695799;2
-0.31949347848653165;2
-0.317252697080812;3
-0.3103025883869886;1
-0.30989694920244043;1
-0.29856368532353095;1
-0.2866925829274204;3
-0.2724973578126279;6
-0.270210509218581;2
-0.2691237225768779;2
-0.26450384423850165;2
-0.26292715208420037;1
-0.26120135672931877;3
-0.2524454814863076;1
-0.24928530471105068;1
-0.24660668827046983;1
-0.24593235566232619;6
-0.24373435750624672;3
-0.24208550082639596;1
-0.240350999993567;4
-0.24019455403568513;2
-0.2377368425913959;1
-0.2313622316904827;1
-0.2305745486768492;1
-0.22855975481749885;1
-0.22676929677543178;5
-0.2208131057223707;3
-0.21977806390804225;2
-0.2166076268518462;1
-0.213429860850649;1
-0.21324712215203087;5
-0.2030896751798747;3
-0.20306566954189323;2
-0.19953918540084323;4
-0.19156462592400936;4
-0.19017044095576996;2
-0.18782247743070257;1
-0.1877204967269211;1
-0.18425810218042957;1
-0.1808407142317232;1
-0.18030159417436525;4
-0.18022489974168787;2
-0.17400888988790184;1
-0.17178723678307595;1
-0.16761879466420698;1
-0.16682717645367062;1
-0.16522362975511384;1
-0.1638077228479241;4
-0.15463931767855646;1
-0.15443688850667317;1
-0.15422476647535902;4
-0.15374351167647407;1
-0.15263750975259682;4
-0.14914514776372353;8
-0.14894613410865887;4
-0.14808169805157556;1
-0.14403622748295525;2
-0.14231790786369214;1
-0.14218906776127502;1
-0.14068924038052294;1
-0.1389912980441992;3
-0.13871316041057144;2
-0.13416253670526895;1
-0.13303132001441045;3
-0.13288508313724648;3
-0.12876959498295854;1
-0.12737790819847464;1
-0.12216628131379081;10
-0.12083397075800544;1
-0.11887824267119841;1
-0.11817101268957796;2
-0.11738323562553346;1
-0.11674330462590951;2
-0.11630161287707112;1
-0.11590216289880693;1
-0.11569676134877604;1
-0.11483442084267258;8
-0.1138217537943561;4
-0.1038404482485201;4
-0.10031319410124388;1
-0.0992051456072012;1
-0.09911842063063311;1
-0.09886396897470166;1
-0.09729439564578192;2
-0.0952904272744008;1
-0.09310840097643266;1
-0.0902696983201328;1
-0.08977699310124505;4
-0.08937696221220014;8
-0.08859142474289804;1
-0.08806911418006234;4
-0.08731570028560175;2
-0.08664419354847047;1
-0.08208867638326843;1
-0.08057633872597116;9
-0.0786898411770617;3
-0.07741989454808987;1
-0.07595375725630878;2
-0.07562924470040724;1
-0.07460904911020681;1
-0.07432451916071871;1
-0.06867550700463768;1
-0.06866657747283578;4
-0.06778399405439213;1
-0.06732037179573419;4
-0.06722084982537578;1
-0.0655698889611709;1
-0.06147867565452684;1
-0.06134616225640035;1
-0.0612558715576608;2
-0.05650276809894739;4
-0.05626489636700873;4
-0.05330558209037659;1
-0.05310528161136756;1
-0.052329686291176715;1
-0.05177727161893791;1
-0.042298521475779324;1
-0.04204986200970672;2
-0.028654551568416904;2
-0.028604258338479266;3
-0.0284693360734386;1
-0.02814644580121195;1
-0.02550386316328146;3
-0.024893529013073845;1
-0.024278268266728995;2
-0.020095591479849562;3
-0.01783409922551753;3
-0.01584924154588826;10
-0.015616887699907381;1
-0.012795190138440046;8
-0.008212147264306986;4
-0.006342719334806869;1
-0.0060357804913683906;1
-0.005358100278401318;1
-0.004382483225501067;1
-0.0032792153691396414;2
2.2834816753276128E-5;3
0.001399760943536386;1
0.0031238575155230963;1
0.0038703656945034064;3
0.00863618333890711;1
0.010678834997307693;1
0.010796903309623723;3
0.010940931504509317;2
0.014102068959832851;1
0.014774416999208824;2
0.01509524868876806;4
0.015259913514463505;4
0.016284091291452415;6
0.01712335541253554;2
0.017135885630949813;1
0.018008145413995303;1
0.01812987886007282;2
0.019524100144426338;1
0.019617125376481644;2
0.021049890382973415;3
0.02132968877488776;2
0.021507948418870104;1
0.02170993614065816;4
0.024491157800920305;1
0.028756169872195276;1
0.028996408955942188;3
0.029407889948449447;1
0.03080306790273204;1
0.031855843517500114;4
0.031865869641333866;2
0.032856286780286126;1
0.03478287791903632;1
0.039634618157521055;3
0.03972188950057935;2
0.04057082659042754;5
0.048324714005044955;1
0.05855391344172248;2
0.05855476199323818;1
0.06097016073744184;5
0.06373944273422469;1
0.06494805704956366;1
0.06545339288459107;1
0.06606154503515037;1
0.06658182520632493;3
0.0682740423145613;2
0.06862690393846883;1
0.06894833009930201;1
0.06943300995329625;2
0.07054595767667672;3
0.07132854160148656;4
0.07427190482061069;1
0.07469606954454674;2
0.07540760844071853;4
0.07548732226043517;1
0.07645345703193139;1
0.07703443340760847;6
0.07704811002913595;12
0.07726659432774821;3
0.08001036908531627;3
0.08455102680793618;4
0.08507712035176362;6
0.08658354784912542;5
0.08681450056136049;1
0.08722642746643336;4
0.08772824106157433;1
0.09291802853027296;1
0.09302865899852748;3
0.09377082233405891;5
0.09729818528947723;1
0.09774086094404617;1
0.09866226178120856;1
0.09868145094991551;1
0.09886941719060466;5
0.0997848233505252;1
0.09999684412211157;1
0.10069180889713773;1
0.10266589204831185;1
0.10277489980641953;5
0.1044198555096386;6
0.10443475634539673;1
0.10652143488952236;3
0.10953546196030935;1
0.1109288585403864;8
0.11385158237986305;3
0.11781657973508985;1
0.11878420498422218;1
0.12156506466363085;2
0.12171158629766189;2
0.12183329144249344;1
0.12217954374613393;2
0.12244316889155822;1
0.12384642143884413;2
0.13049984405571066;1
0.13236036320649455;2
